date,price
2015-09-01,2163.253243943205
2015-09-02,2141.708687753258
2015-09-03,2206.706047606958
2015-09-04,2138.1343019017286
2015-09-05,2273.570594151583
2015-09-06,2332.1108507331437
2015-09-07,2182.894586646827
2015-09-08,2168.0050380265443
2015-09-09,2139.4046915572226
2015-09-12,2075.111135840481
2015-09-15,2308.806537421669
2015-09-16,2322.13013488047
2015-09-18,2486.5603861070767
2015-09-20,2539.8709746480336
2015-09-21,2680.008061841035
2015-09-22,2556.8895257036947
2015-09-24,2504.121584993273
2015-09-25,2410.986386615064
2015-09-27,2309.315643063288
2015-09-28,2237.796046361281
2015-09-29,2361.868882476533
2015-09-30,2310.808189128933
2015-10-01,2209.7573829547428
2015-10-02,2091.9017043749072
2015-10-05,2248.0368783464924
2015-10-07,2381.226429158351
2015-10-08,2517.477834084357
2015-10-13,2238.5381592911003
2015-10-15,2468.8441128391687
2015-10-16,2507.625253907189
2015-10-17,2424.479749394464
2015-10-18,2382.5033726836787
2015-10-19,2286.218501918794
2015-10-20,2402.5025895147323
2015-10-21,2275.899902560828
2015-10-22,2433.2878242909605
2015-10-23,2383.0030886899526
2015-10-24,2427.1390724990097
2015-10-27,2754.727864906438
2015-10-28,2662.9251453050365
2015-10-29,2769.156744830159
2015-10-30,2706.534406153403
2015-10-31,2536.468550068804
2015-11-02,2613.006979111027
2015-11-03,2499.079791101883
2015-11-05,2549.942863843969
2015-11-07,2405.4711177242457
2015-11-08,2356.448628919342
2015-11-09,2315.410329257819
2015-11-11,2149.445432104258
2015-11-13,2208.9393854322625
2015-11-14,2260.30913550867
2015-11-15,2283.2917765678217
2015-11-17,2151.35942550622
2015-11-18,2232.9601494213607
2015-11-20,2425.313482625384
2015-11-23,2506.4461540678226
2015-11-25,2591.96139204568
2015-11-26,2502.072441798038
2015-11-28,2231.6505099445653
2015-11-29,2354.474300592572
2015-11-30,2382.248314138622
2015-12-01,2282.750930354431
2015-12-02,2192.5026675661093
2015-12-03,2101.9739846659795
2015-12-04,2000.7206401663952
2015-12-07,2140.578285590379
2015-12-10,2325.5383665293634
2015-12-11,2423.1870613521214
2015-12-13,2256.336639117434
2015-12-14,2373.974001024897
2015-12-15,2494.347318049573
2015-12-16,2415.445325745958
2015-12-17,2572.044080413601
2015-12-18,2657.92380393847
2015-12-19,2698.459056829627
2015-12-20,2790.770672388388
2015-12-23,2455.436951468831
2015-12-24,2472.277653470899
2015-12-25,2466.836016695984
2015-12-26,2631.972758466104
2015-12-27,2577.946222953571
2015-12-28,2614.894434752222
2015-12-29,2443.589577915216
2015-12-30,2356.247435661474
2015-12-31,2211.527343239474
2016-01-01,2366.175252858707
2016-01-02,2416.683296033432
2016-01-04,2492.1368981399964
2016-01-05,2593.101847175841
2016-01-06,2665.2891143045144
2016-01-07,2712.467510498441
2016-01-08,2893.4584747949125
2016-01-09,2710.526943161279
2016-01-10,2634.0296684971736
2016-01-12,2762.8496206527766
2016-01-13,2586.4998772553013
2016-01-14,2722.2196103381366
2016-01-17,2543.9390252627395
2016-01-18,2368.798736900452
2016-01-19,2263.279206281539
2016-01-20,2311.160362812192
2016-01-21,2351.301262184856
2016-01-22,2243.758066774602
2016-01-23,2340.501897581986
2016-01-24,2416.8968528641312
2016-01-27,2400.85619601791
2016-01-28,2470.1778920913057
2016-01-29,2548.537655107521
2016-01-31,2552.556848590557
2016-02-01,2476.8305055381447
2016-02-03,2397.068900357401
2016-02-05,2360.006468134581
2016-02-06,2346.4655362028047
2016-02-07,2364.345696540496
2016-02-08,2469.5614125610664
2016-02-10,2539.062366154812
2016-02-11,2513.834094798008
2016-02-12,2346.8179519991445
2016-02-13,2343.657758538472
2016-02-16,2125.94135768437
2016-02-19,1948.3597863325724
2016-02-20,2040.680241180923
2016-02-21,1931.983186577018
2016-02-22,1846.11365463727
2016-02-23,1835.985978198015
2016-02-26,1823.5840131726256
2016-02-28,1904.764645644567
2016-03-02,1822.5356161873333
2016-03-05,1759.6076873034783
2016-03-06,1643.5233379595245
2016-03-07,1588.199709207048
2016-03-08,1509.1731047036617
2016-03-10,1600.8260989145854
2016-03-11,1710.5988257479478
2016-03-12,1667.500222436484
2016-03-13,1772.0690349315971
2016-03-14,1678.0179172180094
2016-03-17,1625.9539755096234
2016-03-18,1655.1108812763448
2016-03-19,1596.9237401477594
2016-03-20,1501.7253557859517
2016-03-21,1512.4925660786632
2016-03-22,1413.6910098350588
2016-03-24,1376.2017308848483
2016-03-25,1445.3272063362244
2016-03-26,1503.9491484569442
2016-03-27,1563.0898032231162
2016-03-28,1649.6823619260244
2016-03-30,1784.0264729003788
2016-04-03,1782.0788328822846
2016-04-04,1871.2878932705044
2016-04-05,1819.7519180759664
2016-04-09,1813.3377950765343
2016-04-11,1728.639864516697
2016-04-12,1844.332369879957
2016-04-17,1998.9783965644704
2016-04-18,1889.3475121642423
2016-04-19,1887.994862343974
2016-04-23,2025.7996282610115
2016-04-24,2000.67343476008
2016-04-25,2066.988427388418
2016-04-26,2185.1787051099705
2016-04-27,2288.6249862571835
2016-04-29,2045.6851298780168
2016-04-30,1934.567507026864
2016-05-01,1832.4567115529176
2016-05-02,1759.455715873
2016-05-04,1845.071324084916
2016-05-05,1798.597697586015
2016-05-07,1777.3638823661968
2016-05-08,1716.3017330603343
2016-05-09,1754.224344534724
2016-05-10,1696.2228259801386
2016-05-11,1748.5015845243647
2016-05-14,1811.962893496161
2016-05-15,1711.8974942383784
2016-05-16,1621.6329767722773
2016-05-17,1660.0708712561595
2016-05-18,1661.548232870867
2016-05-19,1607.264586081259
2016-05-20,1653.5506659112332
2016-05-21,1679.2440412477565
2016-05-22,1730.511703593549
2016-05-23,1707.9789526859315
2016-05-24,1699.852265818589
2016-05-25,1584.673617387045
2016-05-27,1700.9790963331232
2016-05-28,1670.5831738776735
2016-05-30,1755.3063385760677
2016-05-31,1812.9937243745403
2016-06-01,1865.8132070301133
2016-06-02,1956.683786479536
2016-06-03,2019.0012236745004
2016-06-04,1896.495422940048
2016-06-05,1949.1475249255927
2016-06-06,2052.512572147213
2016-06-07,1929.3967906135963
2016-06-09,1881.9850969976292
2016-06-11,1684.5883357949442
2016-06-12,1602.4137890511895
2016-06-14,1644.2337875825388
2016-06-16,1808.3199373598677
2016-06-20,1691.432826341288
2016-06-21,1615.288485107723
2016-06-22,1588.445789186436
2016-06-23,1554.1884534984804
2016-06-25,1472.8236887688067
2016-06-26,1504.0580665036314
2016-06-27,1600.903187553089
2016-06-29,1740.6568618725748
2016-07-02,1768.9836031172106
2016-07-04,1934.9130230488568
2016-07-07,1976.9165697920464
2016-07-08,2033.754233095507
2016-07-09,2034.1957905874087
2016-07-10,1969.7691764479707
2016-07-11,2085.807468454158
2016-07-12,1988.710425965404
2016-07-13,2044.5326015846192
2016-07-15,2115.488959933288
2016-07-17,2087.021629460656
2016-07-18,2152.768151921609
2016-07-19,2023.1443703306045
2016-07-20,2109.183765458403
2016-07-21,2066.588641226171
2016-07-22,2178.124353118249
2016-07-24,2194.390764559623
2016-07-25,2152.056667397565
2016-07-26,2127.2676781116124
2016-07-27,2168.824746559393
2016-07-28,2151.907816801512
2016-07-29,2011.737480710491
2016-07-30,2032.6502188441148
2016-07-31,1985.6623934852755
2016-08-01,2012.9890904137137
2016-08-02,1990.7967957850808
2016-08-03,2009.490616948716
2016-08-04,2064.2455072012112
2016-08-05,2200.097817852236
2016-08-06,2226.1818211212185
2016-08-09,2272.2421153736086
2016-08-10,2146.653825699982
2016-08-11,2241.0680914398567
2016-08-13,2343.2203816627134
2016-08-14,2194.075302931443
2016-08-15,2106.672044626433
2016-08-16,2237.2461459251085
2016-08-17,2272.1548917324694
2016-08-18,2428.490144382879
2016-08-19,2356.361278013473
2016-08-20,2508.5386387382378
2016-08-21,2418.7646815252824
2016-08-22,2297.1724225572243
2016-08-23,2310.631609416426
2016-08-24,2216.3961321627285
2016-08-26,1981.8907201302547
2016-08-27,2029.324061160384
2016-08-29,2214.026316176029
2016-08-30,2166.261090648344
2016-09-02,2192.5190562375096
2016-09-03,2172.6031128042223
2016-09-04,2166.418260710835
2016-09-06,2261.34806891267
2016-09-08,2321.7528485711914
2016-09-11,2642.188894144005
2016-09-12,2730.6010273424804
2016-09-14,2684.038548691456
2016-09-15,2673.286928422852
2016-09-16,2644.295449941476
2016-09-17,2743.3542673985216
2016-09-18,2588.630560957751
2016-09-19,2725.315582557946
2016-09-22,2974.060504543672
2016-09-23,2946.162517491759
2016-09-24,3030.853713603808
2016-09-25,2965.1656850756654
2016-09-26,2911.9771311459363
2016-09-27,2966.1938655905983
2016-09-28,2764.8615912753694
2016-10-03,2952.059366527331
2016-10-04,2983.563042507436
2016-10-06,3005.677719842986
2016-10-07,2865.522669990253
2016-10-08,3026.7311914276106
2016-10-09,3032.134687030991
2016-10-10,3083.2872328391445
2016-10-11,3279.0052787894447
2016-10-12,3499.119113055143
2016-10-13,3654.181530503715
2016-10-14,3853.6236986181175
2016-10-15,3834.7693266897368
2016-10-16,3822.90023862996
2016-10-18,3381.7316661294503
2016-10-19,3567.53732160589
2016-10-22,4090.893337648974
2016-10-23,4339.519251835369
2016-10-24,4476.761256391743
2016-10-27,4092.5247877282018
2016-10-28,3911.639200962902
2016-10-29,3809.3786946507303
2016-10-30,3777.35393629289
2016-10-31,3959.0488590721534
2016-11-01,3870.904826192057
2016-11-03,3830.69865337094
2016-11-04,3794.154510351768
2016-11-05,3542.8620333759145
2016-11-06,3358.6191545650536
2016-11-07,3407.538673750352
2016-11-09,3174.0898145799324
2016-11-10,3256.42066548436
2016-11-11,3166.6566531513704
2016-11-12,3228.322396739881
2016-11-13,3098.512599469391
2016-11-14,2915.708149819809
2016-11-15,2796.3876818634467
2016-11-16,2858.4302088522645
2016-11-17,2802.776462726089
2016-11-20,2628.524264261561
2016-11-21,2591.9652232206863
2016-11-23,2773.7503702026647
2016-11-24,2830.274192255921
2016-11-26,2772.3865068306773
2016-11-28,2682.175666430124
2016-11-30,2427.638396796912
2016-12-01,2260.359882755968
2016-12-02,2390.1365488160545
2016-12-04,2146.988139585295
2016-12-05,2139.2511121222374
2016-12-06,2018.1745650927007
2016-12-07,2033.8905493002767
2016-12-08,1974.1126518244312
2016-12-09,1925.12982285174
2016-12-10,2044.4026557753743
2016-12-11,2176.9075750672905
2016-12-12,2328.6541449979377
2016-12-13,2470.1913250615567
2016-12-14,2315.0960106790108
2016-12-15,2266.022943185565
2016-12-17,2242.818688749652
2016-12-18,2363.534423122496
2016-12-19,2377.9317552408206
2016-12-20,2345.6507028643978
2016-12-21,2492.2625137819155
2016-12-22,2390.1219004982827
2016-12-23,2465.099992584222
2016-12-24,2463.147025748506
2016-12-25,2590.129517310909
2016-12-26,2539.331155404321
2016-12-28,2657.0724688689697
2016-12-29,2524.351143067984
2016-12-31,2488.834895112137
2017-01-01,2375.175290440303
2017-01-02,2255.9100468689367
2017-01-03,2330.286520145753
2017-01-04,2351.656208416616
2017-01-05,2320.5100648486577
2017-01-06,2448.8390069914167
2017-01-07,2543.4940159517946
2017-01-10,2410.7011019976308
2017-01-11,2257.955601737356
2017-01-12,2301.499634039413
2017-01-14,2322.558638022579
2017-01-15,2438.487084451782
2017-01-16,2485.9308739183666
2017-01-17,2463.904266314703
2017-01-19,2618.04607182612
2017-01-21,2887.6139372109587
2017-01-22,2806.6527372675214
2017-01-23,2616.378303711505
2017-01-24,2646.0826080403344
2017-01-25,2527.684968268116
2017-01-26,2560.703144698012
2017-01-27,2584.4826489019933
2017-01-28,2586.215175082466
2017-02-02,2691.58810311214
2017-02-03,2801.1910722603743
2017-02-06,3037.962950883236
2017-02-07,2933.476666623191
2017-02-08,2778.4419159857957
2017-02-09,2587.274386522009
2017-02-10,2741.15320912418
2017-02-11,2608.564592728632
2017-02-12,2613.746800942405
2017-02-13,2443.366002505953
2017-02-14,2438.215774946997
2017-02-16,2574.022036040649
2017-02-17,2542.30827751715
2017-02-18,2386.8964592402144
2017-02-19,2507.6038007158045
2017-02-20,2379.938954421656
2017-02-21,2533.9261209826363
2017-02-24,2298.973742921403
2017-02-25,2426.7133193927266
2017-02-26,2435.1284532927143
2017-02-27,2387.6497761368973
2017-02-28,2293.799680436364
2017-03-01,2436.4627662202784
2017-03-02,2574.3378377952736
2017-03-03,2710.74529877827
2017-03-04,2842.7906661147467
2017-03-05,2907.649288868072
2017-03-06,2895.875976846594
2017-03-07,2700.98276796117
2017-03-08,2871.5553961581813
2017-03-09,2765.497746918043
2017-03-10,2744.009961682077
2017-03-11,2641.315378272379
2017-03-12,2780.0159837314004
2017-03-13,2597.0243690465672
2017-03-14,2500.4580608780257
2017-03-15,2628.8003941216066
2017-03-16,2780.78111220592
2017-03-17,2845.2086803201228
2017-03-19,2579.697799799058
2017-03-20,2682.753592647383
2017-03-22,2682.125548917298
2017-03-24,2690.6929184944643
2017-03-25,2804.0737454097434
2017-03-26,2973.5416284566318
2017-03-27,3094.5556471832965
2017-03-28,3112.0469591149817
2017-03-29,3228.361289196159
2017-03-30,3164.537614930421
2017-03-31,3306.37283077352
2017-04-01,3427.2439167066814
2017-04-03,3529.174385426029
2017-04-07,3165.090286552156
2017-04-08,3348.793622984497
2017-04-09,3140.819527703742
2017-04-10,2953.1661657402515
2017-04-14,2406.528170325825
2017-04-15,2548.771248579093
2017-04-16,2492.457352971618
2017-04-17,2630.79585096791
2017-04-18,2562.9787912903016
2017-04-19,2680.082366910149
2017-04-20,2809.599859427191
2017-04-22,2489.192353332048
2017-04-24,2634.314261901593
2017-04-25,2604.883432295978
2017-04-26,2697.1666022274158
2017-04-27,2862.586933805255
2017-04-28,2847.502075387391
2017-04-29,2827.035005522156
2017-05-01,2734.4850749360103
2017-05-03,2656.5880042858857
2017-05-04,2761.564268132459
2017-05-05,2605.349675915724
2017-05-06,2502.04818466306
2017-05-07,2484.4201409018497
2017-05-11,2311.543837708619
2017-05-14,2480.474983581878
2017-05-15,2394.0211966097672
2017-05-16,2261.781882393319
2017-05-17,2232.932002034266
2017-05-19,2242.313959158845
2017-05-20,2272.9482793989464
2017-05-21,2403.919069340024
2017-05-22,2331.05575998698
2017-05-23,2395.352764230417
2017-05-27,2143.7807059568954
2017-05-29,2130.8506995895423
2017-05-30,2198.299397936657
2017-05-31,2282.320778975137
2017-06-01,2303.324469710177
2017-06-03,2516.878736926465
2017-06-04,2437.230538863324
2017-06-05,2605.2021372408467
2017-06-06,2711.8770685558
2017-06-07,2750.3436069539102
2017-06-08,2700.5738270599145
2017-06-09,2678.56486230819
2017-06-10,2804.754917800927
2017-06-11,2692.485443735573
2017-06-12,2567.2871129233563
2017-06-13,2409.511579939933
2017-06-14,2411.166865194486
2017-06-16,2318.455220341922
2017-06-17,2161.6706680494863
2017-06-18,2261.5086545619374
2017-06-20,2463.653637075287
2017-06-21,2362.7114088883545
2017-06-23,2404.958252259567
2017-06-24,2504.2348068547726
2017-06-26,2694.608203690769
2017-06-27,2815.3736102332764
2017-06-28,2893.2049732563896
2017-06-30,2616.861856821934
2017-07-01,2509.550665681511
2017-07-03,2635.399999871244
2017-07-04,2814.595331823665
2017-07-08,2481.4020630253576
2017-07-09,2643.916124560744
2017-07-10,2671.9259876022293
2017-07-11,2634.49058344564
2017-07-12,2535.2288729914067
2017-07-13,2398.539553933786
2017-07-16,2163.9931933043385
2017-07-17,2023.5775984982504
2017-07-18,1973.0518855900848
2017-07-20,2017.2550477568711
2017-07-21,2073.2417027901297
2017-07-22,2138.75054584169
2017-07-24,2402.9430729564224
2017-07-25,2297.943478327036
2017-07-26,2191.560964235144
2017-07-27,2337.1698587502283
2017-07-28,2321.517870151972
2017-07-29,2310.984886470916
2017-07-30,2302.406987664961
2017-07-31,2391.4180018103825
2017-08-01,2254.473789517457
2017-08-02,2225.0183724002827
2017-08-04,2226.5537876156427
2017-08-05,2125.597514189943
2017-08-06,2118.045091731947
2017-08-07,2117.175681643056
2017-08-08,2031.3020436663703
2017-08-11,2122.070033639042
2017-08-12,2165.760737142424
2017-08-13,2146.871777091113
2017-08-14,2260.8671080393874
2017-08-17,2542.5721107450017
2017-08-18,2497.4220752667484
2017-08-19,2550.341450645117
2017-08-20,2579.0107955134417
2017-08-21,2719.80502071549
2017-08-22,2691.949738457998
2017-08-23,2621.7860784349514
2017-08-24,2457.61870812771
2017-08-25,2479.9859328705047
2017-08-26,2622.379045555572
2017-08-27,2551.7621797825886
2017-08-28,2532.178141727532
2017-09-02,2333.9656993024946
2017-09-03,2404.582095165801
2017-09-04,2447.0240063273304
2017-09-05,2288.759007798324
2017-09-07,2075.952610680452
2017-09-08,1997.4730757602683
2017-09-09,1937.4690300089487
2017-09-10,1841.9299784308655
2017-09-12,1783.2806860255837
2017-09-13,1804.489481841413
2017-09-18,1608.6278429945628
2017-09-19,1670.916877817336
2017-09-20,1609.317276733314
2017-09-21,1707.1759356612067
2017-09-22,1790.51195247282
2017-09-24,1745.7250808984409
2017-09-25,1695.691871536139
2017-09-28,1766.7053107362494
2017-09-29,1687.6106500951437
2017-09-30,1628.2578692103605
2017-10-01,1729.460170156263
2017-10-02,1672.2915711558967
2017-10-03,1722.6835742120686
2017-10-04,1648.8241100106404
2017-10-05,1706.2498373901476
2017-10-06,1794.5749574736924
2017-10-07,1700.4629043879036
2017-10-08,1766.284580778629
2017-10-09,1688.6964820408562
2017-10-10,1788.4325069805504
2017-10-11,1888.868305811774
2017-10-13,1827.3599994010783
2017-10-14,1891.7783826312989
2017-10-16,2040.648085028141
2017-10-17,2123.614724129038
2017-10-18,2235.669923770025
2017-10-19,2229.3506796829643
2017-10-20,2350.361224279307
2017-10-21,2395.189523091196
2017-10-22,2296.069232768059
2017-10-25,2507.696913563428
2017-10-27,2221.406148950721
2017-10-28,2330.1844199210395
2017-10-29,2286.662607673851
2017-10-30,2310.986904668004
2017-10-31,2365.526141649486
2017-11-01,2495.8821730993054
2017-11-02,2416.0169308265786
2017-11-03,2528.858566431484
2017-11-04,2533.199862217739
2017-11-05,2681.190755461372
2017-11-07,2582.773631091528
2017-11-08,2632.673106711719
2017-11-09,2502.479661808313
2017-11-10,2629.5822748111477
2017-11-12,2764.8484865120768
2017-11-14,2700.123882246924
2017-11-17,3022.222181783868
2017-11-18,3002.5443506529928
2017-11-19,3173.1947257884717
2017-11-21,3194.472484615247
2017-11-22,3107.523571710805
2017-11-23,3284.806916752486
2017-11-25,3105.2854941925325
2017-11-26,2996.181857108093
2017-11-27,3061.074280296852
2017-11-28,3243.737109584029
2017-11-29,3366.126060735469
2017-11-30,3197.083915826748
2017-12-01,3326.95437100999
2017-12-02,3542.1240667862085
2017-12-03,3502.504631115703
2017-12-05,3719.1227435571686
2017-12-07,3724.028527989633
2017-12-08,3878.587096265765
2017-12-10,4233.722401291177
2017-12-14,4150.72819930583
2017-12-15,4140.8523781687045
2017-12-16,4334.8665455192295
2017-12-18,3788.735951805733
2017-12-19,3880.324610474345
2017-12-20,4074.406877213158
2017-12-21,4101.757637745483
2017-12-22,4228.240027362774
2017-12-23,3993.1700015399606
2017-12-25,4058.443456631957
2017-12-26,4045.2161676097553
2017-12-27,3854.999279190337
2017-12-28,3677.9743879976695
2017-12-30,3717.861179592512
2017-12-31,3530.862975662284
2018-01-01,3562.102817026286
2018-01-02,3463.8162819944905
2018-01-03,3473.6768448361363
2018-01-04,3558.274551044368
2018-01-06,3500.859153864973
2018-01-07,3263.1104591292105
2018-01-08,3267.1841158736743
2018-01-09,3102.205618565521
2018-01-10,3287.628928672996
2018-01-15,3470.0382232702736
2018-01-17,3616.3313124841256
2018-01-18,3617.512206580666
2018-01-20,3319.257280115506
2018-01-22,3011.769669944358
2018-01-23,3207.6746872350423
2018-01-24,3319.27554468199
2018-01-25,3215.189750600633
2018-01-26,3262.9425635804737
2018-01-27,3342.1725058230763
2018-01-28,3203.603419033188
2018-01-31,3295.194344169622
2018-02-01,3116.795376776582
2018-02-02,3235.0204364768792
2018-02-03,3374.5960807092947
2018-02-06,3611.4705786233
2018-02-07,3632.786024016381
2018-02-09,4002.8479926300784
2018-02-11,4252.105590676256
2018-02-12,4302.074605093614
2018-02-13,4396.686088740427
2018-02-14,4099.849235414277
2018-02-17,4496.364981139989
2018-02-18,4705.631500812095
2018-02-19,4815.545232025837
2018-02-20,4697.401630888978
2018-02-21,4595.656483608575
2018-02-22,4570.974429205496
2018-02-25,4159.937603236922
2018-02-26,4417.282320157918
2018-02-27,4296.852528409175
2018-02-28,4136.659717948266
2018-03-01,3977.619377767752
2018-03-03,3987.874217205658
2018-03-04,4087.8185300541104
2018-03-05,4363.18718715478
2018-03-06,4078.5158311400814
2018-03-07,4086.8496964251785
2018-03-08,4049.3872852702257
2018-03-10,4299.466123146608
2018-03-11,4150.453316308701
2018-03-12,4225.377505908447
2018-03-13,4193.412078676897
2018-03-14,4428.601908522251
2018-03-15,4709.237637705566
2018-03-17,5065.503889318959
2018-03-19,5154.249807806907
2018-03-20,4840.7865270363645
2018-03-21,4901.639880604363
2018-03-22,5242.901500292077
2018-03-23,4889.869191085099
2018-03-24,4569.639388917067
2018-03-25,4436.441380087763
2018-03-27,4088.706192053922
2018-03-29,3765.407709298972
2018-03-31,3795.7442887015873
2018-04-02,3692.237573313305
2018-04-05,3652.448927681035
2018-04-06,3754.1346772241313
2018-04-07,3736.6693716998057
2018-04-08,3753.483771004545
2018-04-11,3744.235609086151
2018-04-12,3482.87113438032
2018-04-13,3286.7731657603917
2018-04-14,3455.227068961632
2018-04-15,3622.1623706526334
2018-04-17,3780.745187546226
2018-04-18,3726.2741353649785
2018-04-19,3889.210799974919
2018-04-20,3924.471562704488
2018-04-22,3730.9888120770606
2018-04-23,3777.273119027635
2018-04-24,3974.3096496690273
2018-04-25,4246.556569882484
2018-04-26,4532.924592141076
2018-04-28,4354.300919895517
2018-04-30,4456.313935632756
2018-05-01,4720.797466523939
2018-05-03,5196.158973168667
2018-05-05,5662.660849832141
2018-05-06,5351.855995564729
2018-05-07,5682.676301113
2018-05-08,5652.165089983735
2018-05-11,5808.267929536552
2018-05-12,5859.5205179762725
2018-05-13,5902.751019414317
2018-05-14,5632.258957640706
2018-05-17,5514.464138702948
