date,price
2015-08-15,13.010766945298716
2015-08-16,13.232147729805192
2015-08-17,13.302045840557165
2015-08-18,13.369843922728434
2015-08-19,13.282166334936452
2015-08-20,13.05535273697254
2015-08-21,13.21425453092108
2015-08-24,13.281253347853244
2015-08-25,13.541667470142906
2015-08-26,13.357001925148644
2015-08-27,13.332443082968586
2015-08-28,13.554661357188165
2015-08-29,13.29381813569751
2015-08-30,13.44363866541912
2015-08-31,13.572092053132709
2015-09-01,13.448505241502518
2015-09-02,13.451158645486588
2015-09-03,13.497302880232912
2015-09-04,13.516592391851024
2015-09-06,13.463686232945827
2015-09-07,13.508895762503808
2015-09-08,13.633717361567491
2015-09-09,13.559238621933536
2015-09-10,13.429971088460672
2015-09-11,13.191674375098392
2015-09-12,13.161271329665134
2015-09-13,13.08822644239018
2015-09-14,12.982688322495058
2015-09-15,12.776352593582825
2015-09-16,12.79052766371778
2015-09-17,12.86990280783972
2015-09-18,13.08186392837859
2015-09-19,13.043368625009371
2015-09-21,12.754761687343658
2015-09-22,12.954650165735645
2015-09-23,12.776439770786252
2015-09-26,13.40154424886375
2015-09-27,13.270509843081816
2015-09-28,13.401190684179705
2015-09-29,13.145172802631585
2015-09-30,12.995832620207254
2015-10-01,13.255422610998638
2015-10-02,13.176749305252162
2015-10-03,13.172669355743828
2015-10-04,13.222907896129222
2015-10-05,13.157625809417684
2015-10-07,13.0177155765812
2015-10-08,13.198662169668328
2015-10-09,13.41770686431572
2015-10-12,13.225099813225505
2015-10-15,12.987823896831776
2015-10-17,12.953138763124525
2015-10-18,12.96648854839802
2015-10-19,12.742073706015226
2015-10-21,12.745600336837144
2015-10-23,12.927298848480778
2015-10-24,12.955754878664592
2015-10-26,12.656000589857014
2015-10-27,12.586747747213966
2015-10-28,12.82594056192343
2015-10-29,12.949628133308408
2015-10-31,12.8476559733791
2015-11-01,13.06552433072282
2015-11-02,13.244410571151224
2015-11-03,13.444428050481855
2015-11-04,13.521292024904003
2015-11-05,13.40705764823221
2015-11-06,13.639891873529969
2015-11-07,13.477558755871856
2015-11-08,13.522665624975463
2015-11-09,13.556857009855545
2015-11-10,13.437747371247978
2015-11-11,13.338245360960796
2015-11-12,13.301376733201048
2015-11-13,13.104706363099076
2015-11-15,13.169023692647844
2015-11-16,13.234061506636
2015-11-18,13.35966299753469
2015-11-19,13.381162905722528
2015-11-20,13.232077165954594
2015-11-21,13.392439222503471
2015-11-22,13.24268456654258
2015-11-23,13.221590102459576
2015-11-24,13.07980758618443
2015-11-25,13.24224677114154
2015-11-26,13.286602586411764
2015-11-27,13.331970609880733
2015-11-29,13.581216191572253
2015-12-02,13.700459284190286
2015-12-03,13.65655283908306
2015-12-04,13.895734114595593
2015-12-05,13.798363850378296
2015-12-06,13.718664773498402
2015-12-07,13.512773333952769
2015-12-08,13.592957419479328
2015-12-09,13.525268566031782
2015-12-10,13.72355455061043
2015-12-12,13.641325880051468
2015-12-13,13.696081355975792
2015-12-14,13.433082332190384
2015-12-15,13.43810119090782
2015-12-17,13.389492286425591
2015-12-18,13.503211116312038
2015-12-19,13.683821393143177
2015-12-20,13.438930545174204
2015-12-22,13.33572626459451
2015-12-23,13.52898125852495
2015-12-24,13.520845151209636
2015-12-25,13.391590550941212
2015-12-26,13.580304806585843
2015-12-28,13.74104142339742
2015-12-29,13.75251631410354
2016-01-01,14.10119281304589
2016-01-03,13.899037281770154
2016-01-04,14.019806107996237
2016-01-05,13.942768248184612
2016-01-06,13.746910390631673
2016-01-07,13.79629614440236
2016-01-08,13.999458588036848
2016-01-09,14.10379789274943
2016-01-11,14.027477255319605
2016-01-12,13.89344439211514
2016-01-14,13.648296176683663
2016-01-15,13.729030525434773
2016-01-16,13.822862688776446
2016-01-17,13.856370654911794
2016-01-18,13.966832835892598
2016-01-19,13.80684316431775
2016-01-20,13.819567038853684
2016-01-21,13.584525485080338
2016-01-22,13.508333239705149
2016-01-23,13.499285960686311
2016-01-24,13.51224081522585
2016-01-25,13.700018243864184
2016-01-26,13.942376473542271
2016-01-27,13.720292789897105
2016-01-28,13.5657229423676
2016-01-29,13.817086674139633
2016-01-30,13.879947724503468
2016-01-31,14.143943113633703
2016-02-02,13.937019552323626
2016-02-04,14.079734788858524
2016-02-06,14.147053076481534
2016-02-07,14.347836553358723
2016-02-09,14.584646242262934
2016-02-10,14.630802034154996
2016-02-11,14.736522388867272
2016-02-12,14.833524126069053
2016-02-14,14.980178117636871
2016-02-15,14.829120938550227
2016-02-17,14.959783829838598
2016-02-19,15.258869432615516
2016-02-21,14.905525085609424
2016-02-23,15.191852274510484
2016-02-24,15.282411735538478
2016-02-26,15.64348371257392
2016-02-29,15.437068007458748
2016-03-01,15.544217940156924
2016-03-02,15.753168928870693
2016-03-03,15.918049855855838
2016-03-05,16.050542467141984
2016-03-07,16.038997234824677
2016-03-08,16.34787053978273
2016-03-09,16.24807275809058
2016-03-10,16.465039870591145
2016-03-11,16.739053959455426
2016-03-12,16.938117285412375
2016-03-13,17.160731512184046
2016-03-14,16.9640501911777
2016-03-16,16.78039806977266
2016-03-17,16.500121215293095
2016-03-19,16.884885876287758
2016-03-21,16.616744110688785
2016-03-23,16.85408093049203
2016-03-24,16.963259274023617
2016-03-25,17.058344926541707
2016-03-26,17.314018590453905
2016-03-27,17.1356843620898
2016-03-29,17.15109354767082
2016-03-30,17.3034868811904
2016-03-31,17.460886000591792
2016-04-01,17.666468530263774
2016-04-02,17.598168011786452
2016-04-03,17.741279352213173
2016-04-04,17.830330733129657
2016-04-06,17.422420777390347
2016-04-07,17.542695444998085
2016-04-09,17.663267012320784
2016-04-10,17.79554623543445
2016-04-11,17.799238051161662
2016-04-12,17.825313570886145
2016-04-13,17.812295450902973
2016-04-14,18.072705535770336
2016-04-15,17.949035274402245
2016-04-16,18.25624984733425
2016-04-17,18.210729183337197
2016-04-20,18.510849436853604
2016-04-21,18.721770805366237
2016-04-23,18.843876605675607
2016-04-24,18.89598131968153
2016-04-25,19.18027517528502
2016-04-26,19.38751234455805
2016-04-30,19.556662942012583
2016-05-01,19.296476736601093
2016-05-02,19.000809998326336
2016-05-05,19.186996274283853
2016-05-07,19.52786499279309
2016-05-08,19.623218459131383
2016-05-09,19.955736161563816
2016-05-11,20.126992599966822
2016-05-12,20.38080803090956
2016-05-13,20.686846841188103
2016-05-16,20.780080870910503
2016-05-17,20.705925447294785
2016-05-18,20.580414207959723
2016-05-19,20.974126076608847
2016-05-21,21.26114526656814
2016-05-25,21.700251819198613
2016-05-28,21.362885964942084
2016-05-29,21.696631433301697
2016-05-30,21.434284452258645
2016-05-31,21.34550383411738
2016-06-01,21.00961025647951
2016-06-02,21.211506896866755
2016-06-03,21.34840645311933
2016-06-05,21.59590420010745
2016-06-06,21.226214307522145
2016-06-08,20.934335248128363
2016-06-09,21.1322936605917
2016-06-10,21.31879281885688
2016-06-11,21.498905789039718
2016-06-13,21.43059303748361
2016-06-14,21.45131383449991
2016-06-16,21.51820955537576
2016-06-18,21.741848660392574
2016-06-19,21.93796156414264
2016-06-20,21.820650283661863
2016-06-21,21.963561734270744
2016-06-22,22.29276664721022
2016-06-23,21.90650853850387
2016-06-24,22.105309571334757
2016-06-25,22.25797744037473
2016-06-26,22.47014743402457
2016-06-28,22.50123160783173
2016-07-01,22.04780312298851
2016-07-02,21.859917165501333
2016-07-04,22.37471304185599
2016-07-05,22.072964758156694
2016-07-06,21.8285912781363
2016-07-07,21.590977543888112
2016-07-08,21.88004345764058
2016-07-09,21.91418348384552
2016-07-10,22.342021692410608
2016-07-12,22.236828645388275
2016-07-13,22.43325459810169
2016-07-14,22.152317468403883
2016-07-15,22.4315913313042
2016-07-16,22.750070098860668
2016-07-17,22.786942256905707
2016-07-19,22.814610613934725
2016-07-20,22.6810822799943
2016-07-21,22.49652396795316
2016-07-22,22.84455397945937
2016-07-23,22.724136670335405
2016-07-24,22.675593232209827
2016-07-25,22.694347789704164
2016-07-27,22.58535944314509
2016-07-28,22.59782934331515
2016-07-29,22.31513358139705
2016-07-30,22.598789902079467
2016-07-31,23.018209283405174
2016-08-01,23.30319532773757
2016-08-02,23.335401552371536
2016-08-03,23.704497741936056
2016-08-06,24.34618495758673
2016-08-09,24.421844409173367
2016-08-10,24.3654200774071
2016-08-11,24.81690806243612
2016-08-12,25.15268980942509
2016-08-14,24.809677098353564
2016-08-15,24.341352220769668
2016-08-16,23.9861633676752
2016-08-17,24.001135549041763
2016-08-20,23.86762318208691
2016-08-21,23.997601128538594
2016-08-22,23.5258544984735
2016-08-23,23.09071379908452
2016-08-24,23.124793531383613
2016-08-25,22.836555488351863
2016-08-31,23.36284681982268
2016-09-01,23.33722064871393
2016-09-03,23.401099600378263
2016-09-04,23.287504321702617
2016-09-06,23.33031842213376
2016-09-07,23.62409037683364
2016-09-08,23.2893660402718
2016-09-10,23.537685428914447
2016-09-11,23.961228663542357
2016-09-12,24.36727353541015
2016-09-13,24.661571617703306
2016-09-15,24.958301289046343
2016-09-16,24.65269948882176
2016-09-17,25.04821928819558
2016-09-19,25.060763469309343
2016-09-20,25.002617348430665
2016-09-22,24.974236505543573
2016-09-23,25.009902599699213
2016-09-24,25.135837174087115
2016-09-25,25.07511105338206
2016-09-26,24.994233112163887
2016-09-29,24.39011978272454
2016-09-30,24.70377064071831
2016-10-01,24.580460276790056
2016-10-02,24.65277560110289
2016-10-03,24.651663211377027
2016-10-05,25.06144284182262
2016-10-08,24.87063063966872
2016-10-09,24.8299088796101
2016-10-10,24.7816738529433
2016-10-11,25.00556398987495
2016-10-12,24.75167521629258
2016-10-14,25.23986898405376
2016-10-15,25.09876794514633
2016-10-16,25.144979520410097
2016-10-17,25.3276973668066
2016-10-18,25.186943428214104
2016-10-19,25.56484503811081
2016-10-22,26.041326345129782
2016-10-24,26.44621371330117
2016-10-25,26.713230188683347
2016-10-27,27.076105053076283
2016-10-28,26.66532354962228
2016-10-30,27.541235333829224
2016-10-31,27.65324532300945
2016-11-01,28.164238194833
2016-11-02,28.46840789066222
2016-11-03,28.503807478700267
2016-11-05,28.31242547330411
2016-11-06,28.36464916619742
2016-11-07,27.995886975487167
2016-11-08,28.465147974486356
2016-11-09,28.836842678919968
2016-11-11,29.08697503621208
2016-11-13,29.01836806672441
2016-11-14,28.890232009492507
2016-11-15,29.326466383652125
2016-11-16,29.494417159494606
2016-11-17,29.238317572880337
2016-11-18,29.8136044199619
2016-11-19,29.33164964482173
2016-11-21,29.67222913622586
2016-11-22,29.745192316973124
2016-11-23,30.18356647000685
2016-11-24,30.248271919155748
2016-11-25,30.346289259763683
2016-11-26,30.45234189724257
2016-11-27,30.47880010281801
2016-11-29,31.197339397287827
2016-11-30,31.668124867587103
2016-12-02,32.02495350099091
2016-12-03,31.689092856635497
2016-12-04,31.82517504255561
2016-12-05,31.454728542272083
2016-12-07,31.979229358361053
2016-12-08,31.95589008714176
2016-12-11,32.161579676200105
2016-12-15,32.353027763058144
2016-12-16,32.56877652779441
2016-12-18,32.32171406591323
2016-12-19,32.82735883340256
2016-12-20,32.6644212962232
2016-12-23,32.04323424353492
2016-12-24,31.576057825007894
2016-12-25,31.715723835526592
2016-12-26,32.32325160284694
2016-12-27,32.86057923866108
2016-12-28,33.29249317668874
2016-12-29,33.61213138456562
2017-01-01,33.80008907411732
2017-01-02,34.2668682945672
2017-01-03,34.46218309221264
2017-01-05,34.01498865078344
2017-01-06,34.60721397671673
2017-01-07,34.15589780715302
2017-01-08,34.416507384811126
2017-01-09,34.93170152190969
2017-01-10,34.71518345834976
2017-01-11,34.244167760778446
2017-01-13,33.50984656757417
2017-01-14,33.336369059254885
2017-01-15,33.55095470257696
2017-01-18,32.81791567197859
2017-01-19,33.30530867720513
2017-01-20,33.62564754436002
2017-01-21,34.06422386212447
2017-01-23,33.91935447099411
2017-01-24,33.43690413496105
2017-01-25,34.05310850769543
2017-01-27,34.911509975487235
2017-01-28,35.29869217831157
2017-01-30,36.25488124896527
2017-01-31,36.17071641251984
2017-02-01,35.641474253367825
2017-02-02,36.31369336251877
2017-02-03,36.714175829777965
2017-02-04,36.9691942389033
2017-02-05,36.85244478243052
2017-02-06,37.13430328804073
2017-02-09,37.13200368069615
2017-02-11,36.54178400474768
2017-02-12,37.246966910314775
2017-02-16,37.52647466104924
2017-02-17,37.2516856002313
2017-02-19,37.23187877599367
2017-02-20,36.69989320357884
2017-02-21,37.38897603619614
2017-02-23,38.38808089121123
2017-02-25,38.11012594701806
2017-02-26,38.47319723745112
2017-02-27,38.23913725132898
2017-02-28,38.39968913050279
2017-03-01,37.98550642338256
2017-03-04,38.9954056636956
2017-03-05,38.43173936290659
2017-03-06,38.78120326168239
2017-03-07,38.56688038079913
2017-03-08,38.14181679207852
2017-03-09,37.971911669151545
2017-03-10,38.19670207144273
2017-03-11,38.55077387200451
2017-03-12,38.09412328012013
2017-03-13,38.65086462598731
2017-03-14,38.34402566998549
2017-03-15,38.52933306717084
2017-03-16,37.8240115114973
2017-03-19,39.0939512556459
2017-03-20,39.19580738323596
2017-03-21,38.77771553626583
2017-03-23,38.20800339892826
2017-03-24,37.69626775336592
2017-03-25,37.357725559778224
2017-03-26,36.98263996063767
2017-03-28,37.002908250447575
2017-03-29,36.63226040757051
2017-03-31,37.37268180831668
2017-04-01,37.282133428759344
2017-04-02,37.57795675946445
2017-04-03,37.42709151534776
2017-04-04,37.92140114291823
2017-04-05,37.54718265638029
2017-04-06,37.02470825962892
2017-04-07,37.70282910193806
2017-04-09,38.01087753475707
2017-04-10,37.4896937666628
2017-04-11,37.88732699322339
2017-04-12,37.2823403543209
2017-04-15,37.18137514396402
2017-04-16,37.486126706941
2017-04-17,38.08139807216693
2017-04-18,38.32631908860912
2017-04-19,38.14185679375071
2017-04-23,39.11532072142463
2017-04-24,38.70720882450604
2017-04-25,38.324785826157125
2017-04-26,38.186017034518486
2017-04-27,38.4878989379842
2017-04-28,39.12587656059734
2017-04-29,38.83328430810814
2017-04-30,39.49614485438528
2017-05-01,40.27112636532255
2017-05-02,40.24215396936262
2017-05-03,39.82613012174121
2017-05-06,40.57946803142977
2017-05-07,40.78801378125422
2017-05-08,40.34185791017031
2017-05-09,40.71145181907085
2017-05-10,40.74610185533583
2017-05-11,41.55753324031213
2017-05-12,42.32644573439789
2017-05-13,42.22774822893618
2017-05-14,42.19054425542334
2017-05-15,41.94991635129026
2017-05-17,40.84163854507339
2017-05-18,41.22760921984741
2017-05-19,42.017190970895285
2017-05-20,41.53734187969703
2017-05-21,41.554984378818126
2017-05-22,42.23103518875818
2017-05-23,42.98930081893043
2017-05-24,42.651113667228
2017-05-25,43.11500379176253
2017-05-26,43.889390477697816
2017-05-27,43.86329290752468
2017-05-30,43.48279186534795
2017-05-31,43.291853205096416
2017-06-01,43.13788493316851
2017-06-03,44.734709518963534
2017-06-04,45.36411924131018
2017-06-06,44.02919009334234
2017-06-07,43.26629119006521
2017-06-08,43.89781854779596
2017-06-09,43.43681137181959
2017-06-10,43.647915009834094
2017-06-11,44.38400119573173
2017-06-12,43.62277102328894
2017-06-13,42.99798734817106
2017-06-14,43.28514809173263
2017-06-15,42.85130277442857
2017-06-16,43.075267085424976
2017-06-17,42.56814599617146
2017-06-18,43.12150142299669
2017-06-19,42.601433232986864
2017-06-20,42.2358963289778
2017-06-21,41.709118535624064
2017-06-23,42.945810104163314
2017-06-24,42.49917169959398
2017-06-25,41.98342802209235
2017-06-26,41.62431162311609
2017-06-27,42.29829636316627
2017-06-29,42.97008251105363
2017-07-01,44.35493479366407
2017-07-02,44.64343174630028
2017-07-03,45.1055687611269
2017-07-05,45.58129357617626
2017-07-06,45.59552956943895
2017-07-08,43.98133893119083
2017-07-09,43.92502214717988
2017-07-10,43.49161166390823
2017-07-12,44.13602645593068
2017-07-13,43.29869905768624
2017-07-14,43.8536205153844
2017-07-17,44.8969837568876
2017-07-18,44.01393004626949
2017-07-19,44.84527930047573
2017-07-20,44.32080568021812
2017-07-21,44.53217218820919
2017-07-22,45.36613113812052
2017-07-23,44.73996196730899
2017-07-24,44.587201338375664
2017-07-25,44.87063601028012
2017-07-26,45.03821496768857
2017-07-27,45.90433656192541
2017-07-29,46.63113305872117
2017-07-30,45.704206390333326
2017-07-31,45.44398473487709
2017-08-01,46.344278414811775
2017-08-03,47.61408525140739
2017-08-04,47.48020445292429
2017-08-05,47.36786063376271
2017-08-06,47.83562475823338
2017-08-07,48.5529267375917
2017-08-08,48.55020516703725
2017-08-09,49.02567914780573
2017-08-10,48.09211623180958
2017-08-14,47.95179642397275
2017-08-15,47.70020812656349
2017-08-17,48.01853963835669
2017-08-22,47.47703189728862
2017-08-27,49.02967918870715
2017-08-29,49.28743796186888
2017-08-31,47.8918965302581
2017-09-01,47.30452221172774
2017-09-02,46.91637189556292
2017-09-03,46.08159915050353
2017-09-05,45.98230245363683
2017-09-07,45.10109368873249
2017-09-08,45.88753332665049
2017-09-09,45.35487866563224
2017-09-10,46.24981231035774
2017-09-13,44.669024931436645
2017-09-14,43.80665022734086
2017-09-15,43.676705356971326
2017-09-16,44.45368243559675
2017-09-18,45.69877870677893
2017-09-19,45.67152658089249
2017-09-21,45.617033024607046
2017-09-23,46.311857966821805
2017-09-25,46.40081877542438
2017-09-27,46.09138679795678
2017-09-28,45.51493300753276
2017-09-29,45.02983663033448
2017-09-30,44.890468443634894
2017-10-01,44.18988910635134
2017-10-03,43.57273805664532
2017-10-04,43.076360862026
2017-10-05,42.31385348767245
2017-10-07,42.05266966964219
2017-10-08,41.27005831211053
2017-10-11,42.12638924474822
2017-10-12,42.58124232416779
2017-10-13,42.94113246797424
2017-10-15,43.31089114158515
2017-10-16,43.1482076778365
2017-10-18,42.10765640852144
2017-10-19,42.83161113480243
2017-10-20,43.58483003624916
2017-10-22,43.71516021631248
2017-10-23,44.1330060262101
2017-10-25,45.31063773474104
2017-10-26,45.98114708980695
2017-10-28,45.55763082375535
2017-10-29,46.43849200511382
2017-10-30,45.90526768576057
2017-10-31,46.76623205581317
2017-11-01,46.768115713127216
2017-11-04,47.50799520987284
2017-11-05,46.80184132540004
2017-11-06,46.71848571638447
2017-11-07,46.89776932072127
2017-11-08,47.831110303898015
2017-11-09,47.48720746784716
2017-11-10,46.55073905454274
2017-11-11,46.69806318060465
2017-11-12,46.17208911505713
2017-11-14,47.42670858514297
2017-11-15,48.19750449728001
2017-11-17,49.27052378247668
2017-11-18,49.30458145527037
2017-11-20,47.72761522007268
2017-11-22,48.641910576251206
2017-11-23,49.48495927277665
2017-11-24,49.638974346585584
2017-11-25,49.749782189551766
2017-11-28,51.00593810480193
2017-11-29,50.90450996126148
2017-12-02,53.16566527562661
2017-12-03,54.13978792382584
2017-12-04,55.06274752159989
2017-12-05,54.248019366670974
2017-12-06,53.51748855742036
2017-12-07,53.74619133643647
2017-12-08,53.93116010195306
2017-12-09,54.00759538352573
2017-12-11,54.51367595796378
2017-12-12,53.53738127152422
2017-12-13,53.504349136298615
2017-12-14,53.89721380394917
2017-12-15,54.0502177442849
2017-12-16,53.69886338966328
2017-12-17,53.93191267134
2017-12-18,53.20331172487156
2017-12-20,53.22657431697706
2017-12-21,53.4552883994532
2017-12-22,53.37487676329433
2017-12-23,53.92986719287292
2017-12-24,53.82713045039239
2017-12-25,53.64504740842395
2017-12-26,53.566029257359965
2017-12-27,54.53453146220332
2017-12-30,55.76458941397717
2017-12-31,54.977244412523774
2018-01-02,54.38874116464682
2018-01-04,54.40757783583176
2018-01-05,53.765114971336665
2018-01-06,53.71339191311323
2018-01-07,52.77839303234067
2018-01-08,52.06167635844033
2018-01-10,51.20401785962713
2018-01-11,50.51686225403286
2018-01-12,50.660521199549926
2018-01-13,51.65590362635868
2018-01-14,51.32716077208703
2018-01-15,51.86398847957345
2018-01-16,52.31101133634218
2018-01-18,52.48732403517032
2018-01-19,52.790895703565816
2018-01-21,51.20027828074543
2018-01-22,52.10351885748924
2018-01-23,52.90319930002936
2018-01-24,53.33375150189907
2018-01-27,54.88260967708344
2018-01-28,54.286940183909046
2018-01-29,54.64527542163052
2018-02-01,54.64828242549058
2018-02-02,54.26265219294679
2018-02-05,55.50202130787445
2018-02-06,55.607130098333
2018-02-08,56.91312476842693
2018-02-09,57.41581454173633
2018-02-10,56.56722769424013
2018-02-12,56.284655058874215
2018-02-13,55.93249991004585
2018-02-15,56.85369452875552
2018-02-16,56.91919411419435
2018-02-17,57.48214650692155
2018-02-18,57.9455351220594
2018-02-19,56.94855310652704
2018-02-21,57.79532590576552
2018-02-22,57.39863794443489
2018-02-23,57.092195865953016
2018-02-24,56.32970163191921
2018-02-25,55.83698410027359
2018-02-26,55.83081382804445
2018-02-27,55.75002818661631
2018-03-01,56.782799212731895
2018-03-03,56.832583810757946
2018-03-04,56.54449832491541
2018-03-05,56.629032573230745
2018-03-07,55.54690648121633
2018-03-08,55.05193572295467
2018-03-09,55.63782237676303
2018-03-10,56.30792126019835
2018-03-11,56.79948497459333
2018-03-12,57.440401574830936
2018-03-16,59.30565594108053
2018-03-17,59.310140718165655
2018-03-18,59.70847764201945
2018-03-19,60.40319423980932
2018-03-20,59.89959701107356
2018-03-21,59.65914921803993
2018-03-22,59.21752063658754
2018-03-25,61.27583403498789
2018-03-26,60.73988929542888
2018-03-27,61.84824964561794
2018-03-28,62.41312787067889
2018-03-29,63.22729811493039
2018-03-30,63.05811665754424
2018-04-01,62.9451662100968
2018-04-02,63.65164326272527
2018-04-03,62.80918186373335
2018-04-04,64.02753067906109
2018-04-05,64.67689058822882
2018-04-06,63.61214279585791
2018-04-09,65.3924275155139
2018-04-10,64.10659138623768
2018-04-11,64.88417188476986
2018-04-12,66.01445883079356
2018-04-13,65.0128606829078
2018-04-14,64.81405996192906
2018-04-15,66.00434315692621
2018-04-16,65.86860517505893
2018-04-17,66.74291977400827
2018-04-18,67.76395920208444
2018-04-19,66.98942620397645
2018-04-20,65.69441695377098
2018-04-22,64.45588027102325
2018-04-23,63.94957633978004
2018-04-24,64.19003906296102
2018-04-25,64.78047740115136
2018-04-26,65.98004736363274
2018-04-27,66.43913761015682
2018-04-28,67.55811199601015
2018-04-29,66.66158835309041
2018-04-30,67.48361485981319
2018-05-02,68.58904270624622
2018-05-03,69.57452389423162
2018-05-04,70.5903293051513
2018-05-05,71.47128085987954
2018-05-06,71.0671476529333
2018-05-07,70.56928563467253
2018-05-09,71.91032600937814
2018-05-10,71.85957932516831
2018-05-11,71.94916355869002
2018-05-12,72.04878282410043
2018-05-16,72.6072163616131
2018-05-17,73.11767851437016
2018-05-18,74.15374517646035
2018-05-19,74.88981331991928
2018-05-20,75.02328275900398
2018-05-22,77.10951466303182
2018-05-26,77.78392338578341
2018-05-28,78.87471695470674
2018-05-30,80.01721889971293
2018-05-31,80.36295110653744
2018-06-01,81.80615442499241
2018-06-02,82.43070427246985
2018-06-03,81.93026884439874
